"long","lat","n","cat"
-103.472864321608,20.927135678392,3.57158405090377,"Media"
-103.470854271357,20.927135678392,3.61979625759341,"Media"
-103.468844221106,20.927135678392,3.67234830134748,"Media"
-103.466834170854,20.927135678392,3.73003772717129,"Media"
-103.464824120603,20.927135678392,3.7938454219784,"Media"
-103.462814070352,20.927135678392,3.86498197631909,"Media"
-103.4608040201,20.927135678392,3.94494554325183,"Media"
-103.458793969849,20.927135678392,4.03559298983191,"Media"
-103.456783919598,20.927135678392,4.13922504594211,"Media"
-103.454773869347,20.927135678392,4.25868306350549,"Alta"
-103.452763819095,20.927135678392,4.39744754294588,"Alta"
-103.450753768844,20.927135678392,4.55971183104703,"Alta"
-103.448743718593,20.927135678392,4.75036825363622,"Alta"
-103.446733668342,20.927135678392,4.97476879896158,"Alta"
-103.44472361809,20.927135678392,5.23797462837138,"Alta"
-103.442713567839,20.927135678392,5.5429491133109,"Alta"
-103.440703517588,20.927135678392,5.88681232341605,"Alta"
-103.438693467337,20.927135678392,6.25427895462144,"Alta"
-103.436683417085,20.927135678392,6.60923322253711,"Alta"
-103.434673366834,20.927135678392,6.89142647122799,"Muy alta"
-103.432663316583,20.927135678392,7.03239423858895,"Muy alta"
-103.430653266332,20.927135678392,6.99382183265243,"Muy alta"
-103.42864321608,20.927135678392,6.79600125367233,"Muy alta"
-103.426633165829,20.927135678392,6.50184192656207,"Alta"
-103.424623115578,20.927135678392,6.17661856612631,"Alta"
-103.422613065327,20.927135678392,5.86383938900281,"Alta"
-103.420603015075,20.927135678392,5.58406929342664,"Alta"
-103.418592964824,20.927135678392,5.34289505307061,"Alta"
-103.416582914573,20.927135678392,5.13835377993655,"Alta"
-103.414572864322,20.927135678392,4.96549119985821,"Alta"
-103.41256281407,20.927135678392,4.818660530751,"Alta"
-103.410552763819,20.927135678392,4.69252341359925,"Alta"
-103.408542713568,20.927135678392,4.5824054808304,"Alta"
-103.406532663317,20.927135678392,4.48436271707897,"Alta"
-103.404522613065,20.927135678392,4.39513594383425,"Alta"
-103.402512562814,20.927135678392,4.31207882718581,"Alta"
-103.400502512563,20.927135678392,4.23310187997913,"Alta"
-103.398492462312,20.927135678392,4.15665683699626,"Media"
-103.39648241206,20.927135678392,4.08177828903808,"Media"
-103.394472361809,20.927135678392,4.00819166578731,"Media"
-103.392462311558,20.927135678392,3.93647563524428,"Media"
-103.390452261307,20.927135678392,3.8682171798082,"Media"
-103.388442211055,20.927135678392,3.80601524594113,"Media"
-103.386432160804,20.927135678392,3.7531224748227,"Media"
-103.384422110553,20.927135678392,3.71259697654568,"Media"
-103.382412060302,20.927135678392,3.68617628923857,"Media"
-103.38040201005,20.927135678392,3.673481550627,"Media"
-103.378391959799,20.927135678392,3.67210321503717,"Media"
-103.376381909548,20.927135678392,3.6784949988687,"Media"
-103.374371859296,20.927135678392,3.6890580799145,"Media"
-103.372361809045,20.927135678392,3.70086569745672,"Media"
-103.370351758794,20.927135678392,3.71190005354629,"Media"
-103.368341708543,20.927135678392,3.72096402379975,"Media"
-103.366331658291,20.927135678392,3.72746970271237,"Media"
-103.36432160804,20.927135678392,3.7312279520047,"Media"
-103.362311557789,20.927135678392,3.73228581254716,"Media"
-103.360301507538,20.927135678392,3.7308162102504,"Media"
-103.358291457286,20.927135678392,3.72704909191089,"Media"
-103.356281407035,20.927135678392,3.72123112090139,"Media"
-103.354271356784,20.927135678392,3.71360358380298,"Media"
-103.352261306533,20.927135678392,3.70439132711635,"Media"
-103.350251256281,20.927135678392,3.69379810663213,"Media"
-103.34824120603,20.927135678392,3.68200551286827,"Media"
-103.346231155779,20.927135678392,3.6691737834376,"Media"
-103.344221105528,20.927135678392,3.65544352161578,"Media"
-103.342211055276,20.927135678392,3.64093776641312,"Media"
-103.340201005025,20.927135678392,3.6257641109637,"Media"
-103.338190954774,20.927135678392,3.61001671206759,"Media"
-103.336180904523,20.927135678392,3.5937781172729,"Media"
-103.334170854271,20.927135678392,3.57712088289827,"Media"
-103.33216080402,20.927135678392,3.56010898156364,"Media"
-103.330150753769,20.927135678392,3.54279901124346,"Media"
-103.328140703518,20.927135678392,3.52524122396244,"Media"
-103.326130653266,20.927135678392,3.50748039459086,"Media"
-103.324120603015,20.927135678392,3.48955655026157,"Media"
-103.322110552764,20.927135678392,3.47150557994109,"Media"
-103.320100502513,20.927135678392,3.4533597425052,"Media"
-103.318090452261,20.927135678392,3.43514808923555,"Media"
-103.31608040201,20.927135678392,3.41689681554499,"Media"
-103.314070351759,20.927135678392,3.3986295543109,"Media"
-103.312060301508,20.927135678392,3.38036762194815,"Media"
-103.310050251256,20.927135678392,3.36213022624997,"Media"
-103.308040201005,20.927135678392,3.34393464424465,"Media"
-103.306030150754,20.927135678392,3.32579637600566,"Media"
-103.304020100503,20.927135678392,3.30772928008855,"Media"
-103.302010050251,20.927135678392,3.28974569470893,"Media"
-103.3,20.927135678392,3.27185654778805,"Media"
-103.7,20.929648241206,2.04165748405785,"Muy baja"
-103.697989949749,20.929648241206,2.04733867704454,"Muy baja"
-103.695979899497,20.929648241206,2.05295052663632,"Muy baja"
-103.693969849246,20.929648241206,2.05848686502941,"Muy baja"
-103.691959798995,20.929648241206,2.06394109557414,"Muy baja"
-103.689949748744,20.929648241206,2.06930615860074,"Muy baja"
-103.687939698492,20.929648241206,2.07457449420099,"Muy baja"
-103.685929648241,20.929648241206,2.07973800174204,"Muy baja"
-103.68391959799,20.929648241206,2.084787996052,"Muy baja"
-103.681909547739,20.929648241206,2.08971515969233,"Muy baja"
-103.679899497487,20.929648241206,2.09450949144002,"Muy baja"
-103.677889447236,20.929648241206,2.09916025060875,"Muy baja"
-103.675879396985,20.929648241206,2.10365589709363,"Muy baja"
-103.673869346734,20.929648241206,2.10798402720638,"Muy baja"
-103.671859296482,20.929648241206,2.11213130518172,"Muy baja"
-103.669849246231,20.929648241206,2.11608339083705,"Muy baja"
-103.66783919598,20.929648241206,2.11982486371198,"Muy baja"
-103.665829145729,20.929648241206,2.12333914478995,"Muy baja"
-103.663819095477,20.929648241206,2.12660841693287,"Muy baja"
-103.661809045226,20.929648241206,2.12961354640902,"Muy baja"
-103.659798994975,20.929648241206,2.13233400841818,"Muy baja"
-103.657788944724,20.929648241206,2.13474782092362,"Muy baja"
-103.655778894472,20.929648241206,2.13683149308326,"Muy baja"
-103.653768844221,20.929648241206,2.13855999648695,"Muy baja"
-103.65175879397,20.929648241206,2.13990677113043,"Muy baja"
-103.649748743719,20.929648241206,2.14084378149983,"Muy baja"
-103.647738693467,20.929648241206,2.14134164443749,"Muy baja"
-103.645728643216,20.929648241206,2.14136985701225,"Muy baja"
-103.643718592965,20.929648241206,2.14089716214494,"Muy baja"
-103.641708542714,20.929648241206,2.13989210187083,"Muy baja"
-103.639698492462,20.929648241206,2.1383238222902,"Muy baja"
-103.637688442211,20.929648241206,2.13616321292102,"Muy baja"
-103.63567839196,20.929648241206,2.13338448382137,"Muy baja"
-103.633668341709,20.929648241206,2.12996730679515,"Muy baja"
-103.631658291457,20.929648241206,2.12589966962605,"Muy baja"
-103.629648241206,20.929648241206,2.12118160836053,"Muy baja"
-103.627638190955,20.929648241206,2.11582998422455,"Muy baja"
-103.625628140704,20.929648241206,2.10988444185841,"Muy baja"
-103.623618090452,20.929648241206,2.1034146015545,"Muy baja"
-103.621608040201,20.929648241206,2.09652836875466,"Muy baja"
-103.61959798995,20.929648241206,2.08938094967743,"Muy baja"
-103.617587939698,20.929648241206,2.08218371292014,"Muy baja"
-103.615577889447,20.929648241206,2.07521142938367,"Muy baja"
-103.613567839196,20.929648241206,2.06880572266573,"Muy baja"
-103.611557788945,20.929648241206,2.06337195844389,"Muy baja"
-103.609547738693,20.929648241206,2.05936663116063,"Muy baja"
-103.607537688442,20.929648241206,2.05727302418654,"Muy baja"
-103.605527638191,20.929648241206,2.05756490548401,"Muy baja"
-103.60351758794,20.929648241206,2.06066125640064,"Muy baja"
-103.601507537688,20.929648241206,2.06687875721673,"Muy baja"
-103.599497487437,20.929648241206,2.07639146292013,"Muy baja"
-103.597487437186,20.929648241206,2.08920713868247,"Muy baja"
-103.595477386935,20.929648241206,2.1051663440403,"Muy baja"
-103.593467336683,20.929648241206,2.12396451189534,"Muy baja"
-103.591457286432,20.929648241206,2.14519132239184,"Muy baja"
-103.589447236181,20.929648241206,2.16837804269971,"Muy baja"
-103.58743718593,20.929648241206,2.19304328305861,"Muy baja"
-103.585427135678,20.929648241206,2.21873017595999,"Muy baja"
-103.583417085427,20.929648241206,2.24503169435411,"Muy baja"
-103.581407035176,20.929648241206,2.27160413581532,"Muy baja"
-103.579396984925,20.929648241206,2.29817089140124,"Muy baja"
-103.577386934673,20.929648241206,2.32451942275293,"Muy baja"
-103.575376884422,20.929648241206,2.35049425304942,"Muy baja"
-103.573366834171,20.929648241206,2.37598819336154,"Muy baja"
-103.57135678392,20.929648241206,2.40093332414472,"Muy baja"
-103.569346733668,20.929648241206,2.42529263435972,"Muy baja"
-103.567336683417,20.929648241206,2.4490527576113,"Muy baja"
-103.565326633166,20.929648241206,2.47221794036477,"Baja"
-103.563316582915,20.929648241206,2.49480519899998,"Baja"
-103.561306532663,20.929648241206,2.51684053315739,"Baja"
-103.559296482412,20.929648241206,2.5383560298128,"Baja"
-103.557286432161,20.929648241206,2.55938769228942,"Baja"
-103.55527638191,20.929648241206,2.57997384371083,"Baja"
-103.553266331658,20.929648241206,2.60015397691086,"Baja"
-103.551256281407,20.929648241206,2.61996794551851,"Baja"
-103.549246231156,20.929648241206,2.63945541266366,"Baja"
-103.547236180905,20.929648241206,2.65865549168484,"Baja"
-103.545226130653,20.929648241206,2.67760652834386,"Baja"
-103.543216080402,20.929648241206,2.69634598650828,"Baja"
-103.541206030151,20.929648241206,2.71491040856745,"Baja"
-103.5391959799,20.929648241206,2.73333542933096,"Baja"
-103.537185929648,20.929648241206,2.75165582794671,"Baja"
-103.535175879397,20.929648241206,2.76990560693184,"Baja"
-103.533165829146,20.929648241206,2.7881180905074,"Baja"
-103.531155778894,20.929648241206,2.80632603739787,"Baja"
-103.529145728643,20.929648241206,2.82456176507958,"Baja"
-103.527135678392,20.929648241206,2.84285728421719,"Baja"
-103.525125628141,20.929648241206,2.86124444338293,"Baja"
-103.523115577889,20.929648241206,2.87975508527506,"Baja"
-103.521105527638,20.929648241206,2.89842121683432,"Baja"
-103.519095477387,20.929648241206,2.9172751965757,"Baja"
-103.517085427136,20.929648241206,2.93634994365084,"Baja"
-103.515075376884,20.929648241206,2.95567917409289,"Baja"
-103.513065326633,20.929648241206,2.97529767139986,"Baja"
-103.511055276382,20.929648241206,2.99524159981956,"Baja"
-103.509045226131,20.929648241206,3.01554887053862,"Baja"
-103.507035175879,20.929648241206,3.03625957357008,"Baja"
-103.505025125628,20.929648241206,3.05741649045922,"Baja"
-103.503015075377,20.929648241206,3.07906570641353,"Baja"
-103.501005025126,20.929648241206,3.10125734496887,"Baja"
-103.498994974874,20.929648241206,3.1240464531611,"Baja"
-103.496984924623,20.929648241206,3.14749407213003,"Media"
-103.494974874372,20.929648241206,3.17166853628078,"Media"
-103.492964824121,20.929648241206,3.19664705522973,"Media"
-103.490954773869,20.929648241206,3.22251764615476,"Media"
-103.488944723618,20.929648241206,3.24938150218577,"Media"
-103.486934673367,20.929648241206,3.27735590544262,"Media"
-103.484924623116,20.929648241206,3.30657782323124,"Media"
-103.482914572864,20.929648241206,3.33720836504926,"Media"
-103.480904522613,20.929648241206,3.36943832920724,"Media"
-103.478894472362,20.929648241206,3.40349513487217,"Media"
-103.476884422111,20.929648241206,3.4396515229032,"Media"
-103.474874371859,20.929648241206,3.47823652311126,"Media"
-103.472864321608,20.929648241206,3.51964933326326,"Media"
-103.470854271357,20.929648241206,3.56437694321903,"Media"
-103.468844221106,20.929648241206,3.6130165732593,"Media"
-103.466834170854,20.929648241206,3.66630427770724,"Media"
-103.464824120603,20.929648241206,3.72515138250492,"Media"
-103.462814070352,20.929648241206,3.79069073163191,"Media"
-103.4608040201,20.929648241206,3.86433489870706,"Media"
-103.458793969849,20.929648241206,3.94784831821107,"Media"
-103.456783919598,20.929648241206,4.04343414209052,"Media"
-103.454773869347,20.929648241206,4.1538333569606,"Media"
-103.452763819095,20.929648241206,4.28242585820317,"Alta"
-103.450753768844,20.929648241206,4.43330579232816,"Alta"
-103.448743718593,20.929648241206,4.6112666347567,"Alta"
-103.446733668342,20.929648241206,4.82155653132668,"Alta"
-103.44472361809,20.929648241206,5.06912091832783,"Alta"
-103.442713567839,20.929648241206,5.35680646014407,"Alta"
-103.440703517588,20.929648241206,5.68170718005604,"Alta"
-103.438693467337,20.929648241206,6.02891216769876,"Alta"
-103.436683417085,20.929648241206,6.36374970914176,"Alta"
-103.434673366834,20.929648241206,6.62921524224475,"Alta"
-103.432663316583,20.929648241206,6.76131404984244,"Alta"
-103.430653266332,20.929648241206,6.72447080054644,"Alta"
-103.42864321608,20.929648241206,6.53739901904282,"Alta"
-103.426633165829,20.929648241206,6.25861435192337,"Alta"
-103.424623115578,20.929648241206,5.94954577042017,"Alta"
-103.422613065327,20.929648241206,5.65174459403534,"Alta"
-103.420603015075,20.929648241206,5.38518735495973,"Alta"
-103.418592964824,20.929648241206,5.15546270841969,"Alta"
-103.416582914573,20.929648241206,4.96076809830811,"Alta"
-103.414572864322,20.929648241206,4.79631165767069,"Alta"
-103.41256281407,20.929648241206,4.65657412555356,"Alta"
-103.410552763819,20.929648241206,4.5363074062343,"Alta"
-103.408542713568,20.929648241206,4.43089157602344,"Alta"
-103.406532663317,20.929648241206,4.33639900881826,"Alta"
-103.404522613065,20.929648241206,4.24954300946501,"Alta"
-103.402512562814,20.929648241206,4.1675985461975,"Alta"
-103.400502512563,20.929648241206,4.08834131092453,"Media"
-103.398492462312,20.929648241206,4.01003665066582,"Media"
-103.39648241206,20.929648241206,3.93150929502144,"Media"
-103.394472361809,20.929648241206,3.85232757912945,"Media"
-103.392462311558,20.929648241206,3.77312330433051,"Media"
-103.390452261307,20.929648241206,3.69600246392019,"Media"
-103.388442211055,20.929648241206,3.62483321337822,"Media"
-103.386432160804,20.929648241206,3.56495232386806,"Media"
-103.384422110553,20.929648241206,3.52180257368991,"Media"
-103.382412060302,20.929648241206,3.49869623935501,"Media"
-103.38040201005,20.929648241206,3.49506996565378,"Media"
-103.378391959799,20.929648241206,3.50669515025402,"Media"
-103.376381909548,20.929648241206,3.52764240546594,"Media"
-103.374371859296,20.929648241206,3.55239441005278,"Media"
-103.372361809045,20.929648241206,3.57694914585318,"Media"
-103.370351758794,20.929648241206,3.59892075331254,"Media"
-103.368341708543,20.929648241206,3.61716090878872,"Media"
-103.366331658291,20.929648241206,3.63131132492572,"Media"
-103.36432160804,20.929648241206,3.64145572366579,"Media"
-103.362311557789,20.929648241206,3.64789394418858,"Media"
-103.360301507538,20.929648241206,3.65101024763635,"Media"
-103.358291457286,20.929648241206,3.65120262467281,"Media"
-103.356281407035,20.929648241206,3.64884810191961,"Media"
-103.354271356784,20.929648241206,3.64428802884322,"Media"
-103.352261306533,20.929648241206,3.63782388596428,"Media"
-103.350251256281,20.929648241206,3.62971829541812,"Media"
-103.34824120603,20.929648241206,3.62019834977991,"Media"
-103.346231155779,20.929648241206,3.60945974965171,"Media"
-103.344221105528,20.929648241206,3.59767099577812,"Media"
-103.342211055276,20.929648241206,3.58497728670272,"Media"
-103.340201005025,20.929648241206,3.57150398612475,"Media"
-103.338190954774,20.929648241206,3.55735963029474,"Media"
-103.336180904523,20.929648241206,3.54263849767358,"Media"
-103.334170854271,20.929648241206,3.52742278348387,"Media"
-103.33216080402,20.929648241206,3.51178442911532,"Media"
-103.330150753769,20.929648241206,3.49578665458648,"Media"
-103.328140703518,20.929648241206,3.47948523873492,"Media"
-103.326130653266,20.929648241206,3.46292958653567,"Media"
-103.324120603015,20.929648241206,3.44616361761837,"Media"
-103.322110552764,20.929648241206,3.42922650533365,"Media"
-103.320100502513,20.929648241206,3.41215329142005,"Media"
-103.318090452261,20.929648241206,3.39497539745844,"Media"
-103.31608040201,20.929648241206,3.37772105114072,"Media"
-103.314070351759,20.929648241206,3.36041564255083,"Media"
-103.312060301508,20.929648241206,3.34308202345846,"Media"
-103.310050251256,20.929648241206,3.32574075988396,"Media"
-103.308040201005,20.929648241206,3.30841034749028,"Media"
-103.306030150754,20.929648241206,3.29110739664429,"Media"
-103.304020100503,20.929648241206,3.2738467934546,"Media"
-103.302010050251,20.929648241206,3.25664184156085,"Media"
-103.3,20.929648241206,3.23950438877,"Media"
-103.7,20.9321608040201,2.03142144516278,"Muy baja"
-103.697989949749,20.9321608040201,2.03694773066809,"Muy baja"
-103.695979899497,20.9321608040201,2.04239989047664,"Muy baja"
-103.693969849246,20.9321608040201,2.04777139933185,"Muy baja"
-103.691959798995,20.9321608040201,2.05305526097254,"Muy baja"
-103.689949748744,20.9321608040201,2.05824396810294,"Muy baja"
-103.687939698492,20.9321608040201,2.06332945834947,"Muy baja"
-103.685929648241,20.9321608040201,2.06830306587153,"Muy baja"
-103.68391959799,20.9321608040201,2.0731554682875,"Muy baja"
-103.681909547739,20.9321608040201,2.0778766283438,"Muy baja"
-103.679899497487,20.9321608040201,2.08245572997293,"Muy baja"
-103.677889447236,20.9321608040201,2.08688110804587,"Muy baja"
-103.675879396985,20.9321608040201,2.09114017152706,"Muy baja"
-103.673869346734,20.9321608040201,2.09521931947165,"Muy baja"
-103.671859296482,20.9321608040201,2.09910384925297,"Muy baja"
-103.669849246231,20.9321608040201,2.10277785704147,"Muy baja"
-103.66783919598,20.9321608040201,2.10622412986868,"Muy baja"
-103.665829145729,20.9321608040201,2.10942402969704,"Muy baja"
-103.663819095477,20.9321608040201,2.11235736964272,"Muy baja"
-103.661809045226,20.9321608040201,2.11500228346222,"Muy baja"
-103.659798994975,20.9321608040201,2.11733508979069,"Muy baja"
-103.657788944724,20.9321608040201,2.11933015422028,"Muy baja"
-103.655778894472,20.9321608040201,2.12095975345528,"Muy baja"
-103.653768844221,20.9321608040201,2.1221939483803,"Muy baja"
-103.65175879397,20.9321608040201,2.12300047560075,"Muy baja"
-103.649748743719,20.9321608040201,2.12334467193568,"Muy baja"
-103.647738693467,20.9321608040201,2.12318945165453,"Muy baja"
-103.645728643216,20.9321608040201,2.12249536501986,"Muy baja"
-103.643718592965,20.9321608040201,2.12122077750973,"Muy baja"
-103.641708542714,20.9321608040201,2.11932222422411,"Muy baja"
-103.639698492462,20.9321608040201,2.11675501379204,"Muy baja"
-103.637688442211,20.9321608040201,2.11347418243531,"Muy baja"
-103.63567839196,20.9321608040201,2.10943593185766,"Muy baja"
-103.633668341709,20.9321608040201,2.10459972612807,"Muy baja"
-103.631658291457,20.9321608040201,2.09893127126952,"Muy baja"
-103.629648241206,20.9321608040201,2.09240665334073,"Muy baja"
-103.627638190955,20.9321608040201,2.08501795854636,"Muy baja"
-103.625628140704,20.9321608040201,2.0767807235552,"Muy baja"
-103.623618090452,20.9321608040201,2.06774353330093,"Muy baja"
-103.621608040201,20.9321608040201,2.05799994515564,"Muy baja"
-103.61959798995,20.9321608040201,2.04770259145107,"Muy baja"
-103.617587939698,20.9321608040201,2.03707870187054,"Muy baja"
-103.615577889447,20.9321608040201,2.02644530005637,"Muy baja"
-103.613567839196,20.9321608040201,2.01622095537505,"Muy baja"
-103.611557788945,20.9321608040201,2.00692940177487,"Muy baja"
-103.609547738693,20.9321608040201,1.9991891241857,"Muy baja"
-103.607537688442,20.9321608040201,1.99368315074753,"Muy baja"
-103.605527638191,20.9321608040201,1.99110597801246,"Muy baja"
-103.60351758794,20.9321608040201,1.99209047044951,"Muy baja"
-103.601507537688,20.9321608040201,1.99712573791021,"Muy baja"
-103.599497487437,20.9321608040201,2.00648414585703,"Muy baja"
-103.597487437186,20.9321608040201,2.02017728658075,"Muy baja"
-103.595477386935,20.9321608040201,2.03795424726741,"Muy baja"
-103.593467336683,20.9321608040201,2.05934272186005,"Muy baja"
-103.591457286432,20.9321608040201,2.08372045594706,"Muy baja"
-103.589447236181,20.9321608040201,2.11039739908347,"Muy baja"
-103.58743718593,20.9321608040201,2.13869002959746,"Muy baja"
-103.585427135678,20.9321608040201,2.16797620187299,"Muy baja"
-103.583417085427,20.9321608040201,2.19772709471681,"Muy baja"
-103.581407035176,20.9321608040201,2.22751899081823,"Muy baja"
-103.579396984925,20.9321608040201,2.25703054659152,"Muy baja"
-103.577386934673,20.9321608040201,2.28603150449999,"Muy baja"
-103.575376884422,20.9321608040201,2.31436765293802,"Muy baja"
-103.573366834171,20.9321608040201,2.34194527164664,"Muy baja"
-103.57135678392,20.9321608040201,2.3687169017503,"Muy baja"
-103.569346733668,20.9321608040201,2.39466926116256,"Muy baja"
-103.567336683417,20.9321608040201,2.41981348896616,"Muy baja"
-103.565326633166,20.9321608040201,2.44417755762925,"Muy baja"
-103.563316582915,20.9321608040201,2.46780054140982,"Baja"
-103.561306532663,20.9321608040201,2.49072839289875,"Baja"
-103.559296482412,20.9321608040201,2.51301090102606,"Baja"
-103.557286432161,20.9321608040201,2.53469955070796,"Baja"
-103.55527638191,20.9321608040201,2.55584605646845,"Baja"
-103.553266331658,20.9321608040201,2.57650139151337,"Baja"
-103.551256281407,20.9321608040201,2.59671517559673,"Baja"
-103.549246231156,20.9321608040201,2.61653531896582,"Baja"
-103.547236180905,20.9321608040201,2.63600784638402,"Baja"
-103.545226130653,20.9321608040201,2.65517684572205,"Baja"
-103.543216080402,20.9321608040201,2.67408450069343,"Baja"
-103.541206030151,20.9321608040201,2.69277117949332,"Baja"
-103.5391959799,20.9321608040201,2.71127555854309,"Baja"
-103.537185929648,20.9321608040201,2.7296347679985,"Baja"
-103.535175879397,20.9321608040201,2.74788454914233,"Baja"
-103.533165829146,20.9321608040201,2.76605941801245,"Baja"
-103.531155778894,20.9321608040201,2.78419283167477,"Baja"
-103.529145728643,20.9321608040201,2.80231735534471,"Baja"
-103.527135678392,20.9321608040201,2.82046483052545,"Baja"
-103.525125628141,20.9321608040201,2.83866654461463,"Baja"
-103.523115577889,20.9321608040201,2.85695340414486,"Baja"
-103.521105527638,20.9321608040201,2.87535611429485,"Baja"
-103.519095477387,20.9321608040201,2.89390536800011,"Baja"
-103.517085427136,20.9321608040201,2.91263204926463,"Baja"
-103.515075376884,20.9321608040201,2.9315674555055,"Baja"
-103.513065326633,20.9321608040201,2.95074354556255,"Baja"
-103.511055276382,20.9321608040201,2.97019322051165,"Baja"
-103.509045226131,20.9321608040201,2.98995064651763,"Baja"
-103.507035175879,20.9321608040201,3.01005163029822,"Baja"
-103.505025125628,20.9321608040201,3.03053406032768,"Baja"
-103.503015075377,20.9321608040201,3.05143842957887,"Baja"
-103.501005025126,20.9321608040201,3.07280845913419,"Baja"
-103.498994974874,20.9321608040201,3.09469184645786,"Baja"
-103.496984924623,20.9321608040201,3.11714116796065,"Baja"
-103.494974874372,20.9321608040201,3.14021497209615,"Media"
-103.492964824121,20.9321608040201,3.16397910957858,"Media"
-103.490954773869,20.9321608040201,3.18850835807189,"Media"
-103.488944723618,20.9321608040201,3.21388841520866,"Media"
-103.486934673367,20.9321608040201,3.24021835373333,"Media"
-103.484924623116,20.9321608040201,3.26761365912262,"Media"
-103.482914572864,20.9321608040201,3.29621000536144,"Media"
-103.480904522613,20.9321608040201,3.32616797013634,"Media"
-103.478894472362,20.9321608040201,3.35767895174513,"Media"
-103.476884422111,20.9321608040201,3.39097262927316,"Media"
-103.474874371859,20.9321608040201,3.42632641174896,"Media"
-103.472864321608,20.9321608040201,3.46407745617762,"Media"
-103.470854271357,20.9321608040201,3.50463800538364,"Media"
-103.468844221106,20.9321608040201,3.54851500811537,"Media"
-103.466834170854,20.9321608040201,3.59633523237744,"Media"
-103.464824120603,20.9321608040201,3.64887735024104,"Media"
-103.462814070352,20.9321608040201,3.70711269898311,"Media"
-103.4608040201,20.9321608040201,3.77225647494652,"Media"
-103.458793969849,20.9321608040201,3.84583069377777,"Media"
-103.456783919598,20.9321608040201,3.92973873627443,"Media"
-103.454773869347,20.9321608040201,4.02634744319857,"Media"
-103.452763819095,20.9321608040201,4.1385640777321,"Media"
-103.450753768844,20.9321608040201,4.26987738232401,"Alta"
-103.448743718593,20.9321608040201,4.4242960019792,"Alta"
-103.446733668342,20.9321608040201,4.60605000066244,"Alta"
-103.44472361809,20.9321608040201,4.8188050737308,"Alta"
-103.442713567839,20.9321608040201,5.06397370736204,"Alta"
-103.440703517588,20.9321608040201,5.33758628995656,"Alta"
-103.438693467337,20.9321608040201,5.62549893683354,"Alta"
-103.436683417085,20.9321608040201,5.89838936646402,"Alta"
-103.434673366834,20.9321608040201,6.11173473731333,"Alta"
-103.432663316583,20.9321608040201,6.21842779970211,"Alta"
-103.430653266332,20.9321608040201,6.19308923204881,"Alta"
-103.42864321608,20.9321608040201,6.04869079479158,"Alta"
-103.426633165829,20.9321608040201,5.82737972000268,"Alta"
-103.424623115578,20.9321608040201,5.57591295629209,"Alta"
-103.422613065327,20.9321608040201,5.32839087033244,"Alta"
-103.420603015075,20.9321608040201,5.10298400284864,"Alta"
-103.418592964824,20.9321608040201,4.90607971748886,"Alta"
-103.416582914573,20.9321608040201,4.73737961909592,"Alta"
-103.414572864322,20.9321608040201,4.59352318230776,"Alta"
-103.41256281407,20.9321608040201,4.47013930865205,"Alta"
-103.410552763819,20.9321608040201,4.36284199422971,"Alta"
-103.408542713568,20.9321608040201,4.26763569220657,"Alta"
-103.406532663317,20.9321608040201,4.1810262876088,"Alta"
-103.404522613065,20.9321608040201,4.10000230158266,"Media"
-103.402512562814,20.9321608040201,4.02197395047551,"Media"
-103.400502512563,20.9321608040201,3.9447203076279,"Media"
-103.398492462312,20.9321608040201,3.86638361502992,"Media"
-103.39648241206,20.9321608040201,3.78555719875294,"Media"
-103.394472361809,20.9321608040201,3.70153342017238,"Media"
-103.392462311558,20.9321608040201,3.61479275537158,"Media"
-103.390452261307,20.9321608040201,3.52776469218134,"Media"
-103.388442211055,20.9321608040201,3.44564072226376,"Media"
-103.386432160804,20.9321608040201,3.37645527560153,"Media"
-103.384422110553,20.9321608040201,3.32918793924182,"Media"
-103.382412060302,20.9321608040201,3.30968354582365,"Media"
-103.38040201005,20.9321608040201,3.31708540154295,"Media"
-103.378391959799,20.9321608040201,3.34429368398742,"Media"
-103.376381909548,20.9321608040201,3.38194597179154,"Media"
-103.374371859296,20.9321608040201,3.42215593214769,"Media"
-103.372361809045,20.9321608040201,3.45990823720786,"Media"
-103.370351758794,20.9321608040201,3.49270912209977,"Media"
-103.368341708543,20.9321608040201,3.51971098077593,"Media"
-103.366331658291,20.9321608040201,3.54096147162863,"Media"
-103.36432160804,20.9321608040201,3.55692092529034,"Media"
-103.362311557789,20.9321608040201,3.56819522254273,"Media"
-103.360301507538,20.9321608040201,3.5754029793361,"Media"
-103.358291457286,20.9321608040201,3.57911686729585,"Media"
-103.356281407035,20.9321608040201,3.579842809811,"Media"
-103.354271356784,20.9321608040201,3.57801722580325,"Media"
-103.352261306533,20.9321608040201,3.5740120875389,"Media"
-103.350251256281,20.9321608040201,3.56814274741009,"Media"
-103.34824120603,20.9321608040201,3.56067617609278,"Media"
-103.346231155779,20.9321608040201,3.55183860096986,"Media"
-103.344221105528,20.9321608040201,3.54182218881124,"Media"
-103.342211055276,20.9321608040201,3.53079071896173,"Media"
-103.340201005025,20.9321608040201,3.5188843223068,"Media"
-103.338190954774,20.9321608040201,3.50622340608334,"Media"
-103.336180904523,20.9321608040201,3.49291189102405,"Media"
-103.334170854271,20.9321608040201,3.47903987672817,"Media"
-103.33216080402,20.9321608040201,3.46468583607839,"Media"
-103.330150753769,20.9321608040201,3.44991842312356,"Media"
-103.328140703518,20.9321608040201,3.4347979642198,"Media"
